-73.998661788,40.833410272,B,Nothing
-73.998661788,40.834598578,B,Nothing
-73.998661788,40.835786884,B,Nothing
-73.998661788,40.836975190,B,Nothing
-73.998661788,40.838163496,B,Nothing
-73.998661788,40.839351802,B,Nothing
-73.998661788,40.840540108,B,Nothing
-73.998661788,40.841728414,B,Nothing
-73.998661788,40.842916720,B,Nothing
-73.998661788,40.844105026,B,Nothing
-73.998661788,40.845293332,B,Nothing
-73.998661788,40.846481638,B,Nothing
-73.998661788,40.847669944,B,Nothing
-73.998661788,40.848858250,B,Nothing
-73.998661788,40.850046556,B,Nothing
-73.998661788,40.851234862,B,Nothing
-73.998661788,40.852423168,B,Nothing
-73.998661788,40.853611474,B,Nothing
-73.998661788,40.854799780,B,Nothing
-73.998661788,40.855988086,B,Nothing
-73.998661788,40.857176392,B,Nothing
-73.998661788,40.858364698,B,Nothing
-73.998661788,40.859553004,B,Nothing
-73.998661788,40.860741310,B,Nothing
-73.998661788,40.861929616,B,Nothing
-73.998661788,40.863117922,B,Nothing
-73.998661788,40.864306228,B,Nothing
-73.998661788,40.865494534,B,Nothing
-73.998661788,40.866682840,B,Nothing
-73.998661788,40.867871146,B,Nothing
-73.998661788,40.869059452,W,Nothing
-73.998661788,40.870247758,W,Nothing
-73.998661788,40.871436064,W,Nothing
-73.998661788,40.872624370,W,Nothing
-73.998661788,40.873812676,W,Nothing
-73.994029735,40.700320000,W,Nothing
-73.994029735,40.701508306,W,Nothing
-73.994029735,40.702696612,W,Nothing
-73.994029735,40.703884918,W,Nothing
-73.994029735,40.705073224,W,Nothing
-73.994029735,40.706261530,W,Nothing
-73.994029735,40.707449836,W,Nothing
-73.994029735,40.708638142,B,Nothing
-73.994029735,40.709826448,B,Nothing
-73.994029735,40.711014754,B,Nothing
-73.994029735,40.712203060,B,Nothing
-73.994029735,40.713391366,B,Nothing
-73.994029735,40.714579672,B,Nothing
-73.994029735,40.715767978,B,Nothing
-73.994029735,40.716956284,B,Nothing
-73.994029735,40.718144590,B,Nothing
-73.994029735,40.719332896,B,Nothing
-73.994029735,40.720521202,B,Nothing
-73.994029735,40.721709508,B,Nothing
-73.994029735,40.722897814,B,Nothing
-73.994029735,40.724086120,B,Nothing
-73.994029735,40.725274426,B,Nothing
-73.994029735,40.726462732,B,Nothing
-73.994029735,40.727651038,B,Nothing
-73.994029735,40.728839344,B,Nothing
-73.994029735,40.730027650,B,Nothing
-73.994029735,40.731215956,B,Nothing
-73.994029735,40.732404262,B,Nothing
-73.994029735,40.733592568,B,Nothing
-73.994029735,40.734780874,B,Nothing
-73.994029735,40.735969180,B,Nothing
-73.994029735,40.737157486,B,Nothing
-73.994029735,40.738345792,B,Nothing
-73.994029735,40.739534098,B,Nothing
-73.994029735,40.740722404,B,Nothing
-73.994029735,40.741910710,B,Nothing
-73.994029735,40.743099016,B,Nothing
-73.994029735,40.744287322,B,Nothing
-73.994029735,40.745475628,B,Nothing
-73.994029735,40.746663934,B,Nothing
-73.994029735,40.747852240,B,Nothing
-73.994029735,40.749040546,B,Nothing
-73.994029735,40.750228852,B,Nothing
-73.994029735,40.751417158,B,Nothing
-73.994029735,40.752605464,B,Nothing
-73.994029735,40.753793770,B,Nothing
-73.994029735,40.754982076,B,Nothing
-73.994029735,40.756170382,B,Nothing
-73.994029735,40.757358688,B,Nothing
-73.994029735,40.758546994,B,Nothing
-73.994029735,40.759735300,B,Nothing
-73.994029735,40.760923606,B,Nothing
-73.994029735,40.762111912,B,Nothing
-73.994029735,40.763300218,B,Nothing
-73.994029735,40.764488524,B,Nothing
-73.994029735,40.765676830,B,Nothing
-73.994029735,40.766865136,B,Nothing
-73.994029735,40.768053442,B,Nothing
-73.994029735,40.769241748,B,Nothing
-73.994029735,40.770430054,B,Nothing
-73.994029735,40.771618360,G,Nothing
-73.994029735,40.772806666,G,Nothing
-73.994029735,40.773994972,G,Nothing
-73.994029735,40.775183278,G,Nothing
-73.994029735,40.776371584,G,Nothing
-73.994029735,40.777559890,G,Nothing
-73.994029735,40.778748196,G,Nothing
-73.994029735,40.779936502,G,Nothing
-73.994029735,40.781124808,G,Nothing
-73.994029735,40.782313114,G,Nothing
-73.994029735,40.783501420,G,Nothing
-73.994029735,40.784689726,G,Nothing
-73.994029735,40.785878032,G,Nothing
-73.994029735,40.787066338,G,Nothing
-73.994029735,40.788254644,G,Nothing
-73.994029735,40.789442950,G,Nothing
-73.994029735,40.790631256,G,Nothing
-73.994029735,40.791819562,G,Nothing
-73.994029735,40.793007868,G,Nothing
-73.994029735,40.794196174,G,Nothing
-73.994029735,40.795384480,G,Nothing
-73.994029735,40.796572786,G,Nothing
-73.994029735,40.797761092,G,Nothing
-73.994029735,40.798949398,G,Nothing
-73.994029735,40.800137704,G,Nothing
-73.994029735,40.801326010,G,Nothing
-73.994029735,40.802514316,G,Nothing
-73.994029735,40.803702622,G,Nothing
-73.994029735,40.804890928,G,Nothing
-73.994029735,40.806079234,G,Nothing
-73.994029735,40.807267540,G,Nothing
-73.994029735,40.808455846,B,Nothing
-73.994029735,40.809644152,B,Nothing
-73.994029735,40.810832458,B,Nothing
-73.994029735,40.812020764,B,Nothing
-73.994029735,40.813209070,B,Nothing
-73.994029735,40.814397376,B,Nothing
-73.994029735,40.815585682,B,Nothing
-73.994029735,40.816773988,B,Nothing
-73.994029735,40.817962294,B,Nothing
-73.994029735,40.819150600,B,Nothing
-73.994029735,40.820338906,B,Nothing
-73.994029735,40.821527212,B,Nothing
-73.994029735,40.822715518,B,Nothing
-73.994029735,40.823903824,B,Nothing
-73.994029735,40.825092130,B,Nothing
-73.994029735,40.826280436,B,Nothing
-73.994029735,40.827468742,B,Nothing
-73.994029735,40.828657048,B,Nothing
-73.994029735,40.829845354,B,Nothing
-73.994029735,40.831033660,B,Nothing
-73.994029735,40.832221966,B,Nothing
-73.994029735,40.833410272,B,Nothing
-73.994029735,40.834598578,B,Nothing
-73.994029735,40.835786884,B,Nothing
-73.994029735,40.836975190,B,Nothing
-73.994029735,40.838163496,B,Nothing
-73.994029735,40.839351802,W,Nothing
-73.994029735,40.840540108,W,Nothing
-73.994029735,40.841728414,W,Nothing
-73.994029735,40.842916720,W,Nothing
-73.994029735,40.844105026,W,Nothing
-73.994029735,40.845293332,W,Nothing
-73.994029735,40.846481638,W,Nothing
-73.994029735,40.847669944,W,Nothing
-73.994029735,40.848858250,W,Nothing
-73.994029735,40.850046556,W,Nothing
-73.994029735,40.851234862,W,Nothing
-73.994029735,40.852423168,W,Nothing
-73.994029735,40.853611474,W,Nothing
-73.994029735,40.854799780,W,Nothing
-73.994029735,40.855988086,W,Nothing
-73.994029735,40.857176392,W,Nothing
-73.994029735,40.858364698,W,Nothing
-73.994029735,40.859553004,W,Nothing
-73.994029735,40.860741310,W,Nothing
-73.994029735,40.861929616,W,Nothing
-73.994029735,40.863117922,W,Nothing
-73.994029735,40.864306228,W,Nothing
-73.994029735,40.865494534,W,Nothing
-73.994029735,40.866682840,W,Nothing
-73.994029735,40.867871146,W,Nothing
-73.994029735,40.869059452,W,Nothing
-73.994029735,40.870247758,W,Nothing
-73.994029735,40.871436064,W,Nothing
-73.994029735,40.872624370,W,Nothing
-73.994029735,40.873812676,W,Nothing
-73.989397682,40.700320000,W,Nothing
-73.989397682,40.701508306,W,Nothing
-73.989397682,40.702696612,B,Nothing
-73.989397682,40.703884918,B,Nothing
-73.989397682,40.705073224,B,Nothing
-73.989397682,40.706261530,B,Nothing
-73.989397682,40.707449836,B,Nothing
-73.989397682,40.708638142,B,Nothing
-73.989397682,40.709826448,B,Nothing
-73.989397682,40.711014754,B,Nothing
-73.989397682,40.712203060,B,Nothing
-73.989397682,40.713391366,B,Nothing
-73.989397682,40.714579672,B,Nothing
-73.989397682,40.715767978,B,Nothing
-73.989397682,40.716956284,B,Nothing
-73.989397682,40.718144590,B,Nothing
-73.989397682,40.719332896,B,Nothing
-73.989397682,40.720521202,B,Nothing
-73.989397682,40.721709508,B,Nothing
-73.989397682,40.722897814,B,Nothing
-73.989397682,40.724086120,B,Nothing
-73.989397682,40.725274426,B,Nothing
-73.989397682,40.726462732,B,Nothing
-73.989397682,40.727651038,B,Nothing
-73.989397682,40.728839344,B,Nothing
-73.989397682,40.730027650,B,Nothing
-73.989397682,40.731215956,B,Nothing
-73.989397682,40.732404262,B,Nothing
-73.989397682,40.733592568,B,Nothing
-73.989397682,40.734780874,B,Nothing
-73.989397682,40.735969180,B,Nothing
-73.989397682,40.737157486,B,Nothing
-73.989397682,40.738345792,B,Nothing
-73.989397682,40.739534098,B,Nothing
-73.989397682,40.740722404,B,Nothing
-73.989397682,40.741910710,B,Nothing
-73.989397682,40.743099016,B,Nothing
-73.989397682,40.744287322,B,Nothing
-73.989397682,40.745475628,B,Nothing
-73.989397682,40.746663934,B,Nothing
-73.989397682,40.747852240,B,Nothing
-73.989397682,40.749040546,B,Nothing
-73.989397682,40.750228852,B,Nothing
-73.989397682,40.751417158,B,Nothing
-73.989397682,40.752605464,B,Nothing
-73.989397682,40.753793770,B,Nothing
-73.989397682,40.754982076,B,Nothing
-73.989397682,40.756170382,B,Nothing
-73.989397682,40.757358688,B,Nothing
-73.989397682,40.758546994,B,Nothing
-73.989397682,40.759735300,B,Nothing
-73.989397682,40.760923606,B,Nothing
-73.989397682,40.762111912,B,Nothing
-73.989397682,40.763300218,B,Nothing
-73.989397682,40.764488524,B,Nothing
-73.989397682,40.765676830,B,Nothing
-73.989397682,40.766865136,B,Nothing
-73.989397682,40.768053442,B,Nothing
-73.989397682,40.769241748,B,Nothing
-73.989397682,40.770430054,B,Nothing
-73.989397682,40.771618360,G,Nothing
-73.989397682,40.772806666,G,Nothing
-73.989397682,40.773994972,G,Nothing
-73.989397682,40.775183278,G,Nothing
-73.989397682,40.776371584,G,Nothing
-73.989397682,40.777559890,G,Nothing
-73.989397682,40.778748196,G,Nothing
-73.989397682,40.779936502,G,Nothing
-73.989397682,40.781124808,G,Nothing
-73.989397682,40.782313114,G,Nothing
-73.989397682,40.783501420,G,Nothing
-73.989397682,40.784689726,G,Nothing
-73.989397682,40.785878032,G,Nothing
-73.989397682,40.787066338,G,Nothing
-73.989397682,40.788254644,G,Nothing
-73.989397682,40.789442950,G,Nothing
-73.989397682,40.790631256,G,Nothing
-73.989397682,40.791819562,G,Nothing
-73.989397682,40.793007868,G,Nothing
-73.989397682,40.794196174,G,Nothing
-73.989397682,40.795384480,G,Nothing
-73.989397682,40.796572786,G,Nothing
-73.989397682,40.797761092,G,Nothing
-73.989397682,40.798949398,G,Nothing
-73.989397682,40.800137704,G,Nothing
-73.989397682,40.801326010,G,Nothing
-73.989397682,40.802514316,G,Nothing
-73.989397682,40.803702622,G,Nothing
-73.989397682,40.804890928,G,Nothing
-73.989397682,40.806079234,G,Nothing
-73.989397682,40.807267540,G,Nothing
-73.989397682,40.808455846,B,Nothing
-73.989397682,40.809644152,B,Nothing
-73.989397682,40.810832458,B,Nothing
-73.989397682,40.812020764,B,Nothing
-73.989397682,40.813209070,B,Nothing
-73.989397682,40.814397376,B,Nothing
-73.989397682,40.815585682,B,Nothing
-73.989397682,40.816773988,B,Nothing
-73.989397682,40.817962294,B,Nothing
-73.989397682,40.819150600,B,Nothing
-73.989397682,40.820338906,B,Nothing
-73.989397682,40.821527212,B,Nothing
-73.989397682,40.822715518,B,Nothing
-73.989397682,40.823903824,B,Nothing
-73.989397682,40.825092130,B,Nothing
-73.989397682,40.826280436,B,Nothing
-73.989397682,40.827468742,B,Nothing
-73.989397682,40.828657048,B,Nothing
-73.989397682,40.829845354,B,Nothing
-73.989397682,40.831033660,B,Nothing
-73.989397682,40.832221966,B,Nothing
-73.989397682,40.833410272,B,Nothing
-73.989397682,40.834598578,W,Nothing
-73.989397682,40.835786884,W,Nothing
-73.989397682,40.836975190,W,Nothing
-73.989397682,40.838163496,W,Nothing
-73.989397682,40.839351802,W,Nothing
-73.989397682,40.840540108,W,Nothing
-73.989397682,40.841728414,W,Nothing
-73.989397682,40.842916720,W,Nothing
-73.989397682,40.844105026,W,Nothing
-73.989397682,40.845293332,W,Nothing
-73.989397682,40.846481638,W,Nothing
-73.989397682,40.847669944,W,Nothing
-73.989397682,40.848858250,W,Nothing
-73.989397682,40.850046556,W,Nothing
-73.989397682,40.851234862,W,Nothing
-73.989397682,40.852423168,W,Nothing
-73.989397682,40.853611474,W,Nothing
-73.989397682,40.854799780,W,Nothing
-73.989397682,40.855988086,W,Nothing
-73.989397682,40.857176392,W,Nothing
-73.989397682,40.858364698,W,Nothing
-73.989397682,40.859553004,W,Nothing
-73.989397682,40.860741310,W,Nothing
-73.989397682,40.861929616,W,Nothing
-73.989397682,40.863117922,W,Nothing
-73.989397682,40.864306228,W,Nothing
-73.989397682,40.865494534,W,Nothing
-73.989397682,40.866682840,W,Nothing
-73.989397682,40.867871146,W,Nothing
-73.989397682,40.869059452,W,Nothing
-73.989397682,40.870247758,W,Nothing
-73.989397682,40.871436064,W,Nothing
-73.989397682,40.872624370,W,Nothing
-73.989397682,40.873812676,W,Nothing
-73.984765629,40.700320000,B,Nothing
-73.984765629,40.701508306,B,Nothing
-73.984765629,40.702696612,B,Nothing
-73.984765629,40.703884918,B,Nothing
-73.984765629,40.705073224,B,Nothing
-73.984765629,40.706261530,B,Nothing
-73.984765629,40.707449836,B,Nothing
-73.984765629,40.708638142,B,Nothing
-73.984765629,40.709826448,B,Nothing
-73.984765629,40.711014754,B,Nothing
-73.984765629,40.712203060,B,Nothing
-73.984765629,40.713391366,B,Nothing
-73.984765629,40.714579672,B,Nothing
-73.984765629,40.715767978,B,Nothing
-73.984765629,40.716956284,B,Nothing
-73.984765629,40.718144590,B,Nothing
-73.984765629,40.719332896,B,Nothing
-73.984765629,40.720521202,B,Nothing
-73.984765629,40.721709508,B,Nothing
-73.984765629,40.722897814,B,Nothing
-73.984765629,40.724086120,B,Nothing
-73.984765629,40.725274426,B,Nothing
-73.984765629,40.726462732,B,Nothing
-73.984765629,40.727651038,B,Nothing
-73.984765629,40.728839344,B,Nothing
-73.984765629,40.730027650,B,Nothing
-73.984765629,40.731215956,B,Nothing
-73.984765629,40.732404262,B,Nothing
-73.984765629,40.733592568,B,Nothing
-73.984765629,40.734780874,B,Nothing
-73.984765629,40.735969180,B,Nothing
-73.984765629,40.737157486,B,Nothing
-73.984765629,40.738345792,B,Nothing
-73.984765629,40.739534098,B,Nothing
-73.984765629,40.740722404,B,Nothing
-73.984765629,40.741910710,B,Nothing
-73.984765629,40.743099016,B,Nothing
-73.984765629,40.744287322,B,Nothing
-73.984765629,40.745475628,B,Nothing
-73.984765629,40.746663934,B,Nothing
-73.984765629,40.747852240,B,Nothing
-73.984765629,40.749040546,B,Nothing
-73.984765629,40.750228852,B,Nothing
-73.984765629,40.751417158,B,Nothing
-73.984765629,40.752605464,B,Nothing
-73.984765629,40.753793770,B,Nothing
-73.984765629,40.754982076,B,Nothing
-73.984765629,40.756170382,B,Nothing
-73.984765629,40.757358688,B,Nothing
-73.984765629,40.758546994,B,Nothing
-73.984765629,40.759735300,B,Nothing
-73.984765629,40.760923606,B,Nothing
-73.984765629,40.762111912,B,Nothing
-73.984765629,40.763300218,B,Nothing
-73.984765629,40.764488524,B,Nothing
-73.984765629,40.765676830,B,Nothing
-73.984765629,40.766865136,B,Nothing
-73.984765629,40.768053442,B,Nothing
-73.984765629,40.769241748,B,Nothing
-73.984765629,40.770430054,B,Nothing
-73.984765629,40.771618360,B,Nothing
-73.984765629,40.772806666,B,Nothing
-73.984765629,40.773994972,B,Nothing
-73.984765629,40.775183278,B,Nothing
-73.984765629,40.776371584,B,Nothing
-73.984765629,40.777559890,B,Nothing
-73.984765629,40.778748196,B,Nothing
-73.984765629,40.779936502,B,Nothing
-73.984765629,40.781124808,B,Nothing
-73.984765629,40.782313114,B,Nothing
-73.984765629,40.783501420,B,Nothing
-73.984765629,40.784689726,B,Nothing
-73.984765629,40.785878032,B,Nothing
-73.984765629,40.787066338,B,Nothing
-73.984765629,40.788254644,B,Nothing
-73.984765629,40.789442950,B,Nothing
-73.984765629,40.790631256,B,Nothing
-73.984765629,40.791819562,B,Nothing
-73.984765629,40.793007868,B,Nothing
-73.984765629,40.794196174,B,Nothing
-73.984765629,40.795384480,B,Nothing
-73.984765629,40.796572786,B,Nothing
-73.984765629,40.797761092,B,Nothing
-73.984765629,40.798949398,B,Nothing
-73.984765629,40.800137704,B,Nothing
-73.984765629,40.801326010,B,Nothing
-73.984765629,40.802514316,B,Nothing
-73.984765629,40.803702622,B,Nothing
-73.984765629,40.804890928,B,Nothing
-73.984765629,40.806079234,B,Nothing
-73.984765629,40.807267540,B,Nothing
-73.984765629,40.808455846,B,Nothing
-73.984765629,40.809644152,B,Nothing
-73.984765629,40.810832458,B,Nothing
-73.984765629,40.812020764,B,Nothing
-73.984765629,40.813209070,B,Nothing
-73.984765629,40.814397376,B,Nothing
-73.984765629,40.815585682,B,Nothing
-73.984765629,40.816773988,B,Nothing
-73.984765629,40.817962294,B,Nothing
-73.984765629,40.819150600,B,Nothing
-73.984765629,40.820338906,B,Nothing
-73.984765629,40.821527212,B,Nothing
-73.984765629,40.822715518,B,Nothing
-73.984765629,40.823903824,B,Nothing
-73.984765629,40.825092130,B,Nothing
-73.984765629,40.826280436,B,Nothing
-73.984765629,40.827468742,W,Nothing
-73.984765629,40.828657048,W,Nothing
-73.984765629,40.829845354,W,Nothing
-73.984765629,40.831033660,W,Nothing
-73.984765629,40.832221966,W,Nothing
-73.984765629,40.833410272,W,Nothing
-73.984765629,40.834598578,W,Nothing
-73.984765629,40.835786884,W,Nothing
-73.984765629,40.836975190,W,Nothing
-73.984765629,40.838163496,W,Nothing
-73.984765629,40.839351802,W,Nothing
-73.984765629,40.840540108,W,Nothing
-73.984765629,40.841728414,W,Nothing
-73.984765629,40.842916720,W,Nothing
-73.984765629,40.844105026,W,Nothing
-73.984765629,40.845293332,W,Nothing
-73.984765629,40.846481638,W,Nothing
-73.984765629,40.847669944,W,Nothing
-73.984765629,40.848858250,W,Nothing
-73.984765629,40.850046556,W,Nothing
-73.984765629,40.851234862,W,Nothing
-73.984765629,40.852423168,W,Nothing
-73.984765629,40.853611474,W,Nothing
-73.984765629,40.854799780,W,Nothing
-73.984765629,40.855988086,W,Nothing
-73.984765629,40.857176392,W,Nothing
-73.984765629,40.858364698,W,Nothing
-73.984765629,40.859553004,W,Nothing
-73.984765629,40.860741310,W,Nothing
-73.984765629,40.861929616,W,Nothing
-73.984765629,40.863117922,W,Nothing
-73.984765629,40.864306228,W,Nothing
-73.984765629,40.865494534,W,Nothing
-73.984765629,40.866682840,W,Nothing
-73.984765629,40.867871146,W,Nothing
-73.984765629,40.869059452,W,Nothing
-73.984765629,40.870247758,W,Nothing
-73.984765629,40.871436064,W,Nothing
-73.984765629,40.872624370,W,Nothing
-73.984765629,40.873812676,W,Nothing
-73.980133576,40.700320000,B,Nothing
-73.980133576,40.701508306,B,Nothing
-73.980133576,40.702696612,B,Nothing
-73.980133576,40.703884918,B,Nothing
-73.980133576,40.705073224,B,Nothing
-73.980133576,40.706261530,B,Nothing
-73.980133576,40.707449836,B,Nothing
-73.980133576,40.708638142,B,Nothing
-73.980133576,40.709826448,B,Nothing
-73.980133576,40.711014754,B,Nothing
-73.980133576,40.712203060,B,Nothing
-73.980133576,40.713391366,B,Nothing
-73.980133576,40.714579672,B,Nothing
-73.980133576,40.715767978,B,Nothing
-73.980133576,40.716956284,B,Nothing
-73.980133576,40.718144590,B,Nothing
-73.980133576,40.719332896,B,Nothing
-73.980133576,40.720521202,B,Nothing
-73.980133576,40.721709508,B,Nothing
-73.980133576,40.722897814,B,Nothing
-73.980133576,40.724086120,B,Nothing
-73.980133576,40.725274426,B,Nothing
-73.980133576,40.726462732,B,Nothing
-73.980133576,40.727651038,B,Nothing
-73.980133576,40.728839344,B,Nothing
-73.980133576,40.730027650,B,Nothing
-73.980133576,40.731215956,B,Nothing
-73.980133576,40.732404262,B,Nothing
-73.980133576,40.733592568,B,Nothing
-73.980133576,40.734780874,B,Nothing
-73.980133576,40.735969180,B,Nothing
-73.980133576,40.737157486,B,Nothing
-73.980133576,40.738345792,B,Nothing
-73.980133576,40.739534098,B,Nothing
-73.980133576,40.740722404,B,Nothing
-73.980133576,40.741910710,B,Nothing
-73.980133576,40.743099016,B,Nothing
-73.980133576,40.744287322,B,Nothing
-73.980133576,40.745475628,B,Nothing
-73.980133576,40.746663934,B,Nothing
-73.980133576,40.747852240,B,Nothing
-73.980133576,40.749040546,B,Nothing
-73.980133576,40.750228852,B,Nothing
-73.980133576,40.751417158,B,Nothing
-73.980133576,40.752605464,B,Nothing
-73.980133576,40.753793770,B,Nothing
-73.980133576,40.754982076,B,Nothing
-73.980133576,40.756170382,B,Nothing
-73.980133576,40.757358688,B,Nothing
-73.980133576,40.758546994,B,Nothing
-73.980133576,40.759735300,B,Nothing
-73.980133576,40.760923606,B,Nothing
-73.980133576,40.762111912,B,Nothing
-73.980133576,40.763300218,B,Nothing
-73.980133576,40.764488524,B,Nothing
-73.980133576,40.765676830,B,Nothing
-73.980133576,40.766865136,B,Nothing
-73.980133576,40.768053442,B,Nothing
-73.980133576,40.769241748,B,Nothing
-73.980133576,40.770430054,B,Nothing
-73.980133576,40.771618360,B,Nothing
-73.980133576,40.772806666,B,Nothing
-73.980133576,40.773994972,B,Nothing
-73.980133576,40.775183278,B,Nothing
-73.980133576,40.776371584,B,Nothing
-73.980133576,40.777559890,B,Nothing
-73.980133576,40.778748196,B,Nothing
-73.980133576,40.779936502,B,Nothing
-73.980133576,40.781124808,B,Nothing
-73.980133576,40.782313114,B,Nothing
-73.980133576,40.783501420,B,Nothing
-73.980133576,40.784689726,B,Nothing
-73.980133576,40.785878032,B,Nothing
-73.980133576,40.787066338,B,Nothing
-73.980133576,40.788254644,B,Nothing
-73.980133576,40.789442950,B,Nothing
-73.980133576,40.790631256,B,Nothing
-73.980133576,40.791819562,B,Nothing
-73.980133576,40.793007868,B,Nothing
-73.980133576,40.794196174,B,Nothing
-73.980133576,40.795384480,B,Nothing
-73.980133576,40.796572786,B,Nothing
-73.980133576,40.797761092,B,Nothing
-73.980133576,40.798949398,B,Nothing
-73.980133576,40.800137704,B,Nothing
-73.980133576,40.801326010,B,Nothing
-73.980133576,40.802514316,B,Nothing
-73.980133576,40.803702622,B,Nothing
-73.980133576,40.804890928,B,Nothing
-73.980133576,40.806079234,B,Nothing
-73.980133576,40.807267540,B,Nothing
-73.980133576,40.808455846,B,Nothing
-73.980133576,40.809644152,B,Nothing
-73.980133576,40.810832458,B,Nothing
-73.980133576,40.812020764,B,Nothing
-73.980133576,40.813209070,B,Nothing
-73.980133576,40.814397376,B,Nothing
-73.980133576,40.815585682,B,Nothing
-73.980133576,40.816773988,B,Nothing
-73.980133576,40.817962294,B,Nothing
-73.980133576,40.819150600,B,Nothing
-73.980133576,40.820338906,B,Nothing
-73.980133576,40.821527212,B,Nothing
-73.980133576,40.822715518,B,Nothing
-73.980133576,40.823903824,B,Nothing
-73.980133576,40.825092130,B,Nothing
-73.980133576,40.826280436,B,Nothing
-73.980133576,40.827468742,W,Nothing
-73.980133576,40.828657048,W,Nothing
-73.980133576,40.829845354,W,Nothing
-73.980133576,40.831033660,W,Nothing
-73.980133576,40.832221966,W,Nothing
-73.980133576,40.833410272,W,Nothing
-73.980133576,40.834598578,W,Nothing
-73.980133576,40.835786884,W,Nothing
-73.980133576,40.836975190,W,Nothing
-73.980133576,40.838163496,W,Nothing
-73.980133576,40.839351802,W,Nothing
-73.980133576,40.840540108,W,Nothing
-73.980133576,40.841728414,W,Nothing
-73.980133576,40.842916720,W,Nothing
-73.980133576,40.844105026,W,Nothing
-73.980133576,40.845293332,W,Nothing
-73.980133576,40.846481638,W,Nothing
-73.980133576,40.847669944,W,Nothing
-73.980133576,40.848858250,W,Nothing
-73.980133576,40.850046556,W,Nothing
-73.980133576,40.851234862,W,Nothing
-73.980133576,40.852423168,W,Nothing
-73.980133576,40.853611474,W,Nothing
-73.980133576,40.854799780,W,Nothing
-73.980133576,40.855988086,W,Nothing
-73.980133576,40.857176392,W,Nothing
-73.980133576,40.858364698,W,Nothing
-73.980133576,40.859553004,W,Nothing
-73.980133576,40.860741310,W,Nothing
-73.980133576,40.861929616,W,Nothing
-73.980133576,40.863117922,W,Nothing
-73.980133576,40.864306228,W,Nothing
-73.980133576,40.865494534,W,Nothing
-73.980133576,40.866682840,W,Nothing
-73.980133576,40.867871146,W,Nothing
-73.980133576,40.869059452,W,Nothing
-73.980133576,40.870247758,W,Nothing
-73.980133576,40.871436064,W,Nothing
-73.980133576,40.872624370,W,Nothing
-73.980133576,40.873812676,W,Nothing
-73.975501523,40.700320000,B,Nothing
-73.975501523,40.701508306,B,Nothing
-73.975501523,40.702696612,B,Nothing
-73.975501523,40.703884918,B,Nothing
-73.975501523,40.705073224,B,Nothing
-73.975501523,40.706261530,B,Nothing
-73.975501523,40.707449836,B,Nothing
-73.975501523,40.708638142,B,Nothing
-73.975501523,40.709826448,B,Nothing
-73.975501523,40.711014754,B,Nothing
-73.975501523,40.712203060,B,Nothing
-73.975501523,40.713391366,B,Nothing
-73.975501523,40.714579672,B,Nothing
-73.975501523,40.715767978,B,Nothing
-73.975501523,40.716956284,B,Nothing
-73.975501523,40.718144590,B,Nothing
-73.975501523,40.719332896,B,Nothing
-73.975501523,40.720521202,B,Nothing
-73.975501523,40.721709508,B,Nothing
-73.975501523,40.722897814,B,Nothing
-73.975501523,40.724086120,B,Nothing
-73.975501523,40.725274426,B,Nothing
-73.975501523,40.726462732,B,Nothing
-73.975501523,40.727651038,B,Nothing
-73.975501523,40.728839344,B,Nothing
-73.975501523,40.730027650,B,Nothing
-73.975501523,40.731215956,B,Nothing
-73.975501523,40.732404262,B,Nothing
-73.975501523,40.733592568,B,Nothing
-73.975501523,40.734780874,B,Nothing
-73.975501523,40.735969180,B,Nothing
-73.975501523,40.737157486,B,Nothing
-73.975501523,40.738345792,B,Nothing
-73.975501523,40.739534098,B,Nothing
-73.975501523,40.740722404,B,Nothing
-73.975501523,40.741910710,B,Nothing
-73.975501523,40.743099016,B,Nothing
-73.975501523,40.744287322,B,Nothing
-73.975501523,40.745475628,B,Nothing
-73.975501523,40.746663934,B,Nothing
-73.975501523,40.747852240,B,Nothing
-73.975501523,40.749040546,B,Nothing
-73.975501523,40.750228852,B,Nothing
-73.975501523,40.751417158,B,Nothing
-73.975501523,40.752605464,B,Nothing
-73.975501523,40.753793770,B,Nothing
-73.975501523,40.754982076,B,Nothing
-73.975501523,40.756170382,B,Nothing
-73.975501523,40.757358688,B,Nothing
-73.975501523,40.758546994,B,Nothing
-73.975501523,40.759735300,B,Nothing
-73.975501523,40.760923606,B,Nothing
-73.975501523,40.762111912,B,Nothing
-73.975501523,40.763300218,B,Nothing
-73.975501523,40.764488524,B,Nothing
-73.975501523,40.765676830,B,Nothing
-73.975501523,40.766865136,B,Nothing
-73.975501523,40.768053442,B,Nothing
-73.975501523,40.769241748,B,Nothing
-73.975501523,40.770430054,B,Nothing
-73.975501523,40.771618360,B,Nothing
-73.975501523,40.772806666,B,Nothing
-73.975501523,40.773994972,B,Nothing
-73.975501523,40.775183278,B,Nothing
-73.975501523,40.776371584,B,Nothing
-73.975501523,40.777559890,B,Nothing
-73.975501523,40.778748196,B,Nothing
-73.975501523,40.779936502,B,Nothing
-73.975501523,40.781124808,B,Nothing
-73.975501523,40.782313114,B,Nothing
-73.975501523,40.783501420,B,Nothing
-73.975501523,40.784689726,B,Nothing
-73.975501523,40.785878032,B,Nothing
-73.975501523,40.787066338,B,Nothing
-73.975501523,40.788254644,B,Nothing
-73.975501523,40.789442950,B,Nothing
-73.975501523,40.790631256,B,Nothing
